arm,seed,tag,split,episode,start,n_valid_steps,l2_norm_all7_P,translation_l2_P,rotation_l2_P,gripper_absdiff_P,translation_mm_equiv_P,best_of_k_index_P,l2_norm_all7_G,translation_l2_G,rotation_l2_G,gripper_absdiff_G,translation_mm_equiv_G,best_of_k_index_G
control,1,best,test_heldout_task,772,42,8,0.04651220050044105,0.032067513274661695,0.05710151112903508,0.06706357002258301,18.367862104235993,0,0.04422198339891222,0.03388282504946587,0.05153262521595529,0.06715865433216095,18.523531930618365,0
control,1,best,test_heldout_task,772,83,8,0.05558394807101413,0.0494472287746978,0.06859599943140401,0.02221742644906044,29.773603639743186,1,0.05467043126455884,0.04934610446634528,0.0669559255020267,0.022063545882701874,29.526827571216753,1
control,1,best,test_heldout_task,772,125,8,0.05029161912347144,0.045120450777333905,0.060930930068366716,0.03681299090385437,26.864146208234892,1,0.05207346495547912,0.04579335738998195,0.06394314024745419,0.03497534990310669,26.978079220870107,1
control,1,best,test_heldout_task,779,0,8,0.05148375558878094,0.03368638549123762,0.06993441283135503,0.03595171123743057,16.534160983391622,1,0.05516651854518458,0.038163711436044696,0.07406532596079096,0.03582553565502167,20.251412898251044,1
control,1,best,test_heldout_task,779,39,8,0.03471028520206842,0.023976638966201634,0.04178310665512605,0.05518351122736931,14.67856426100096,1,0.03466773828675745,0.026491913779099797,0.03999565834163208,0.05573257431387901,16.34895618196996,1
control,1,best,test_heldout_task,779,79,8,0.05393454760808698,0.05189786233308943,0.06125867385987848,0.08420859277248383,29.05174680405307,1,0.053238976510127566,0.05124722390895149,0.060501900685414486,0.08225604891777039,28.608571772464877,1
control,1,best,test_heldout_task,779,118,8,0.047303044329342264,0.051673275195641306,0.047331967232083785,0.08466967940330505,27.01138620973084,2,0.047257391414867074,0.04571686930506341,0.05308140201439649,0.08367648720741272,24.875764553139383,2
control,1,best,test_heldout_task,780,0,8,0.05317726270386853,0.04875778630573145,0.06338117518580903,0.05872534215450287,27.367668030398573,2,0.04936150746586641,0.041289102351258204,0.061453811996873636,0.05889351665973663,22.358011570754616,2
control,1,best,test_heldout_task,780,38,8,0.042444216510372036,0.03259116008274145,0.05412799976732764,0.037746768444776535,18.964871107257892,2,0.042837542544368466,0.03011531976714994,0.056332894002465606,0.03709714114665985,17.33723119679746,2
control,1,best,test_heldout_task,780,75,8,0.05710988524959947,0.0765671123626289,0.039822762193233746,0.03324300795793533,46.0190444880103,0,0.06221565884610442,0.08368300138546123,0.04325723861126917,0.032907694578170776,49.51361985373259,0
control,1,best,test_heldout_task,780,113,8,0.0462089806959858,0.05502358760599325,0.04356318400551218,0.017789438366889954,28.437032509228974,2,0.0432568702657558,0.04794315164273291,0.044847205907236995,0.01785089820623398,25.88753303783021,2
control,1,best,test_heldout_task,792,0,8,0.03887142737707133,0.04729481059799877,0.03507199018147835,0.022748880088329315,26.52168870889265,0,0.03902209677554075,0.04585369576444115,0.03727015080445727,0.022735249251127243,25.82964885753754,0
control,1,best,test_heldout_task,792,50,8,0.0419039996719653,0.02676536622552924,0.055561896106987564,0.041070934385061264,14.298167589600997,0,0.04496940766555471,0.02983838376609737,0.05960147697973614,0.03958917036652565,16.492203223782173,0
control,1,best,test_heldout_task,792,100,8,0.05523190342017721,0.06398878781617244,0.053637086161421696,0.030792325735092163,37.82942208014356,0,0.06273151860967484,0.07771270924791734,0.05502482281903498,0.03363063186407089,40.19482084317199,1
control,1,best,test_heldout_task,792,150,8,0.04829881797982363,0.05186914373345544,0.05161219294478437,0.0359034538269043,26.070035570640062,0,0.05121163873525093,0.05650882556039012,0.05327024400236411,0.034855522215366364,28.765385362303228,0
control,1,best,test_heldout_task,802,0,8,0.05613572527701059,0.06741494308315801,0.05204721717625801,0.04002109169960022,37.71265135550778,2,0.05379205690943928,0.04082305474561226,0.07031554164611349,0.04057037830352783,22.908339386597373,0
control,1,best,test_heldout_task,802,51,8,0.0682602771321997,0.08031517383045707,0.06076172182431102,0.07598430663347244,44.04967217330581,1,0.0657187856070666,0.06558231553685456,0.07110596862846856,0.07608533650636673,36.3221476298916,1
control,1,best,test_heldout_task,802,101,8,0.07779906769474747,0.07412668589003527,0.09258973017769201,0.021631404757499695,34.164651551208756,2,0.07840014420604209,0.08846180152877488,0.08038089322330454,0.024338994175195694,47.6152240185998,1
control,1,best,test_heldout_task,802,152,8,0.06083989240809721,0.08061135697145,0.04410952352271218,0.03802361339330673,48.455925566523824,1,0.06720119330842891,0.09116309330930267,0.04511380067530423,0.03775327652692795,54.54254528910871,1
control,1,best,test_heldout_task,823,0,8,0.029813455494472927,0.03708702460910728,0.021091826657317733,0.05997270345687866,19.860216403552023,1,0.030573649698430475,0.023912209185985467,0.03807643728545263,0.03698410093784332,12.808344611187232,2
control,1,best,test_heldout_task,823,51,8,0.17340234366364823,0.12404614993303253,0.07450359569107969,1.0838359594345093,78.23087083538333,1,0.17322799971719272,0.12432180948204644,0.07203872084888412,1.0854120254516602,78.16397836574092,1
control,1,best,test_heldout_task,823,103,8,0.031631194594689674,0.039179735361854144,0.01876023512944731,0.0754314661026001,23.922038265649828,1,0.03173181223184837,0.03928006698209182,0.01935250805129542,0.07397222518920898,23.999430852864077,1
control,1,best,test_heldout_task,823,154,8,0.026014019466897943,0.021293216461474362,0.03195780062180893,0.0320274792611599,11.962977682144555,1,0.02583115470221244,0.021032018547378416,0.031717266320501966,0.032450612634420395,11.750756537281951,1
control,1,best,test_heldout_task,826,0,8,0.09787912667059438,0.1272672728765817,0.07720373142016393,0.04482976347208023,69.05394104062356,1,0.09037243250476101,0.12389274815029731,0.0601027339823228,0.03300013020634651,68.4516566002268,0
control,1,best,test_heldout_task,826,51,8,0.02716744463136843,0.02671938797453554,0.028274833777144636,0.04918789863586426,15.621054748153961,0,0.027421885310900486,0.028171183313786995,0.027316767317245996,0.05048978328704834,16.605016625697303,0
control,1,best,test_heldout_task,826,102,8,0.03131693031389903,0.0411373760351326,0.021630374471256746,0.03599679470062256,24.555446740728524,2,0.0313471210101085,0.04118746237472521,0.0216600412481282,0.0353703498840332,24.70930017039204,2
control,1,best,test_heldout_task,826,153,8,0.03326093749317383,0.034060323081091026,0.036348771746997986,0.031407430768013,19.098326792585,2,0.03319053802329193,0.03491268128575863,0.035418359480871596,0.030986905097961426,19.673506888573083,2
control,1,best,test_heldout_task,834,0,8,0.040574641888644396,0.03472910227606235,0.05004396023993876,0.047366395592689514,20.151742706120253,0,0.04146441494196957,0.03513469466091627,0.05147111175578667,0.04688340425491333,20.15765413172685,0
control,1,best,test_heldout_task,834,50,8,0.20630346145485184,0.08583841893878882,0.05251638928011363,1.0406460762023926,50.05630525024116,1,0.2074620106505345,0.092052886138454,0.05324198200390828,1.0398317575454712,53.68901018912672,1
control,1,best,test_heldout_task,834,101,8,0.03796235631568887,0.04888032768263573,0.026888795300237543,0.05286264419555664,30.5979396489712,0,0.03796436691542072,0.04937581728864655,0.026026943705778613,0.05269157886505127,30.939564023071476,0
control,1,best,test_heldout_task,834,151,8,0.03777213760307342,0.05122921674321585,0.025737022993643843,0.01766836643218994,31.93936303687011,1,0.038261002361047965,0.05220608751490821,0.025406859408212273,0.01858574151992798,32.585400061803675,1
control,1,best,test_heldout_task,840,0,8,0.05539290232471646,0.06788690591438831,0.04848743682524129,0.03983159363269806,41.25293268092033,1,0.057740732750874324,0.07030179977815101,0.051270800044269524,0.04037363827228546,43.06533318822087,1
control,1,best,test_heldout_task,840,48,8,0.15691210076673967,0.09613505114480046,0.07024737455421562,1.0121831893920898,50.23459872872388,1,0.1578913517872458,0.09898482429085377,0.06771011651649789,1.0181870460510254,52.52295220674283,1
control,1,best,test_heldout_task,840,97,8,0.04936117871845155,0.058445514164770715,0.04255748808114273,0.05746638774871826,34.72056818849847,1,0.049371644270737924,0.05854651944587619,0.04246141029066064,0.057247161865234375,34.906747269994455,1
control,1,best,test_heldout_task,840,145,8,0.032186538742086414,0.03464762210232046,0.03354578548853634,0.03440263867378235,18.634458808884915,0,0.03212065344733591,0.035125674718865456,0.03287391189545502,0.034869879484176636,18.804457916105005,0
control,1,best,test_heldout_task,841,0,8,0.045696015170130326,0.04560148630201608,0.05107159013820758,0.03578587621450424,25.499875906629235,2,0.04668332839250024,0.046737399991398525,0.052137619787928496,0.03542984649538994,26.23385938252705,2
control,1,best,test_heldout_task,841,72,8,0.16216806299877523,0.09414095462865635,0.1034616470134232,0.9790929984301329,50.439500917827786,0,0.20096894273652885,0.09178754131075652,0.10074455587481505,0.9763164054602385,49.085200083161126,0
control,1,best,test_heldout_task,841,144,8,0.032112430581864,0.03839252409308161,0.026397416186034157,0.046359896659851074,22.13335275715131,2,0.03190269462031929,0.03863052382970031,0.025428275556906108,0.04649639129638672,22.17947500573078,2
control,1,best,test_heldout_task,841,216,8,0.038083270704106914,0.04599492802934065,0.03423910319250218,0.02892075479030609,25.005583036100294,2,0.03770399713610285,0.04583608015868088,0.033531549965349725,0.02797621488571167,24.720634354216358,2
control,1,best,test_heldout_task,845,0,8,0.055642021992218654,0.050989171973996376,0.06727254700487596,0.03796905651688576,28.92598681900444,0,0.05571866745266629,0.05257166617092456,0.06620459526437864,0.037742454558610916,29.509760932357413,0
control,1,best,test_heldout_task,845,50,8,0.13296196887682618,0.07489965219223536,0.030500224832070023,0.9031249284744263,42.55980621007929,1,0.14743870262938985,0.08094603468363687,0.03287771758560786,1.0080652236938477,46.55099152485515,1
control,1,best,test_heldout_task,845,100,8,0.03944804045534978,0.05382709235378649,0.019915750963427802,0.05258488655090332,33.24554161875302,2,0.03981643403272655,0.0545456153774022,0.019671529117728737,0.053064823150634766,33.7481509825735,2
control,1,best,test_heldout_task,845,150,8,0.03046778661579407,0.02319400845511147,0.03926658326489948,0.02199617028236389,12.756279615610278,0,0.0312722165332567,0.022891828262465514,0.04087595863384078,0.021997123956680298,12.720991055500084,0
control,1,best,test_heldout_task,847,0,8,0.0326505371209616,0.04359110731708846,0.02207415718838234,0.036988019943237305,22.87445463751128,1,0.03492567212776682,0.047188394643894474,0.022848390066589126,0.03649984300136566,24.645489815583144,1
control,1,best,test_heldout_task,847,52,8,0.14777979041758646,0.2214408756010581,0.0419630234849291,0.03639249503612518,141.05727715709614,2,0.14659188291454842,0.21893896333352184,0.044244588248274756,0.058718323707580566,139.31501296412085,2
control,1,best,test_heldout_task,847,103,8,0.030187342501560122,0.034799422303227655,0.024565308503696422,0.07741713523864746,21.385366199710266,2,0.030110547392192245,0.03489220302178391,0.02424630865581655,0.07722413539886475,21.41940743078695,2
control,1,best,test_heldout_task,847,155,8,0.027600424097114752,0.030372023449893464,0.027722570440155615,0.030371002852916718,17.00874239176196,2,0.028162604975693933,0.03085579340716133,0.02851959252313546,0.03013007715344429,17.35430775250297,2
control,1,best,test_heldout_task,869,0,8,0.0640503797758617,0.06665120347840194,0.07049704404771073,0.03742975741624832,39.7644317309944,1,0.06213613859686994,0.06167482908673146,0.07106392911832782,0.0360788032412529,35.40402079547879,1
control,1,best,test_heldout_task,869,47,8,0.042680050051134726,0.05195361811390912,0.034149026772478046,0.07491278648376465,28.135029213315118,1,0.04147821019076085,0.048832625997584686,0.03561560349258048,0.07227194309234619,26.931897516406078,1
control,1,best,test_heldout_task,869,95,8,0.037098967844945055,0.04243464915425069,0.024994143015968483,0.09502577781677246,25.54639008684078,2,0.036789388282425214,0.04218289032977342,0.024331849322071844,0.09486114978790283,25.251134819068827,2
control,1,best,test_heldout_task,869,142,8,0.03843518007703377,0.03753485718063488,0.04468192762424209,0.015735119581222534,20.329831232484576,1,0.039427386991143634,0.03786294763853539,0.046404933193180654,0.015451140701770782,20.635508195507004,1
control,1,best,test_heldout_task,875,0,8,0.035042585646693616,0.03976259173039633,0.03376001606564709,0.03036872297525406,20.099686233020012,0,0.03439752651670107,0.03809151398992771,0.0342360983401506,0.02963057905435562,19.642383156036527,0
control,1,best,test_heldout_task,875,48,8,0.056562606765092456,0.02693569714329086,0.06954952207668764,0.16467833518981934,14.62448278508715,2,0.0534331009295619,0.05194281309134412,0.053675879186987394,0.12691104412078857,26.81803323555775,0
control,1,best,test_heldout_task,875,97,8,0.033258613017419246,0.04203579526020722,0.020067937667070435,0.06760990619659424,25.473461617140188,1,0.03280533126856571,0.041138925841981464,0.020231856948578195,0.06739401817321777,24.941176399910947,1
control,1,best,test_heldout_task,875,145,8,0.039590362639221416,0.0399926156183538,0.043780054752482644,0.0331728421151638,23.082569364009956,0,0.04183478547660768,0.04328393883691674,0.04556473368297437,0.03264598920941353,24.68723014405707,0
control,1,best,test_heldout_task,878,0,8,0.05581166743060028,0.06199953087784553,0.05720216194749453,0.03375653177499771,32.43413887589006,0,0.050496729063317626,0.05125300282454346,0.056421491102260024,0.03295058012008667,30.256631133399463,0
control,1,best,test_heldout_task,878,52,8,0.1368091005602641,0.0611246189368217,0.024630687745079434,0.9583753570914268,34.781948955330634,0,0.13706934180892716,0.06276023464421238,0.02395845327358656,0.9585533551871777,35.96063358536386,0
control,1,best,test_heldout_task,878,103,8,0.03552170189709825,0.04817399210605522,0.016540263646264555,0.05189776420593262,29.375745557154964,0,0.035330878032628125,0.04775223995275748,0.016845465540128203,0.05172693729400635,29.07981349730781,0
control,1,best,test_heldout_task,878,155,8,0.03890566573452668,0.03903248428783535,0.044451068391370724,0.015572898089885712,23.098905384097048,1,0.03853459323928439,0.038491585826390035,0.04415634868192316,0.016272857785224915,22.577337872729686,1
control,1,best,test_heldout_task,910,0,8,0.046886489581616106,0.05915346449156125,0.03958033423065483,0.021063651889562607,35.64443321477082,0,0.046879589710575854,0.05790529198554729,0.04135994405942772,0.021832451224327087,34.18071028360897,0
control,1,best,test_heldout_task,910,50,8,0.04146742431222949,0.050439564661968764,0.036208790466258155,0.034708499908447266,30.567886209353613,2,0.04228065026743831,0.051570403910749955,0.03681944997957763,0.03648781776428223,31.67152165790609,2
