arm,seed,tag,split,episode,start,flow_seed,flow_loss_P,flow_loss_G,flow_delta_P_minus_G
future_exposed,0,final,test_heldout_task,687,120,664485036,0.11712393909692764,0.12363992631435394,-0.0065159872174263
future_exposed,0,final,test_heldout_task,693,0,784517192,0.01885216496884823,0.01876010000705719,9.206496179103851e-05
future_exposed,0,final,test_heldout_task,693,59,1319291231,0.0349932424724102,0.03462783619761467,0.0003654062747955322
future_exposed,0,final,test_heldout_task,693,118,352604381,0.015182548202574253,0.015195420943200588,-1.2872740626335144e-05
future_exposed,0,final,test_heldout_task,693,177,1346576989,0.01592896692454815,0.015960196033120155,-3.1229108572006226e-05
future_exposed,0,final,test_heldout_task,703,0,381377115,0.019549192860722542,0.01906612142920494,0.000483071431517601
future_exposed,0,final,test_heldout_task,703,44,610628524,0.019967008382081985,0.0180454570800066,0.001921551302075386
future_exposed,0,final,test_heldout_task,703,87,278480526,0.0830356553196907,0.08206341415643692,0.0009722411632537842
future_exposed,0,final,test_heldout_task,703,131,1353818613,0.013407566584646702,0.013878368772566319,-0.0004708021879196167
future_exposed,0,final,test_heldout_task,722,0,1500000507,0.035022493451833725,0.03511270508170128,-9.021162986755371e-05
future_exposed,0,final,test_heldout_task,722,40,1848500231,0.020595887675881386,0.01993820071220398,0.0006576869636774063
future_exposed,0,final,test_heldout_task,722,80,645082039,0.0065724109299480915,0.006371574010699987,0.0002008369192481041
future_exposed,0,final,test_heldout_task,722,120,1294070598,0.04061952233314514,0.03830703720450401,0.0023124851286411285
future_exposed,0,final,test_heldout_task,725,0,115947179,0.020316889509558678,0.02055511064827442,-0.00023822113871574402
future_exposed,0,final,test_heldout_task,725,40,303034584,0.011384906247258186,0.011859515681862831,-0.0004746094346046448
future_exposed,0,final,test_heldout_task,725,81,1361912306,0.025563539937138557,0.024825265631079674,0.0007382743060588837
future_exposed,0,final,test_heldout_task,725,121,1393779730,0.024001896381378174,0.016917873173952103,0.007084023207426071
future_exposed,0,final,test_heldout_task,734,0,912665392,0.0629352480173111,0.0634058266878128,-0.000470578670501709
future_exposed,0,final,test_heldout_task,734,49,1872104253,0.019731929525732994,0.020554540678858757,-0.0008226111531257629
future_exposed,0,final,test_heldout_task,734,99,1098326636,0.009683488868176937,0.010502601973712444,-0.0008191131055355072
future_exposed,0,final,test_heldout_task,734,148,1832963855,0.04156901314854622,0.04286655783653259,-0.001297544687986374
future_exposed,0,final,test_heldout_task,754,0,1748462934,0.022258834913372993,0.022968092933297157,-0.0007092580199241638
future_exposed,0,final,test_heldout_task,754,39,518934372,0.015185579657554626,0.015965085476636887,-0.0007795058190822601
future_exposed,0,final,test_heldout_task,754,78,639877507,0.052443332970142365,0.04946575686335564,0.002977576106786728
future_exposed,0,final,test_heldout_task,754,117,1330289045,0.047478195279836655,0.04612162709236145,0.0013565681874752045
future_exposed,0,final,test_heldout_task,765,0,443695503,0.04023999720811844,0.040854331105947495,-0.0006143338978290558
future_exposed,0,final,test_heldout_task,765,40,1215989116,0.01634916663169861,0.01677967980504036,-0.0004305131733417511
future_exposed,0,final,test_heldout_task,765,80,307116052,0.0302239041775465,0.03130071610212326,-0.0010768119245767593
future_exposed,0,final,test_heldout_task,765,120,228055449,0.016377395018935204,0.017397483810782433,-0.001020088791847229
future_exposed,0,final,test_heldout_task,772,0,1440341896,0.0322207435965538,0.033527832478284836,-0.0013070888817310333
future_exposed,0,final,test_heldout_task,772,42,902201959,0.021943848580121994,0.020560430362820625,0.0013834182173013687
future_exposed,0,final,test_heldout_task,772,83,637100564,0.015159854665398598,0.014203052036464214,0.0009568026289343834
future_exposed,0,final,test_heldout_task,772,125,1970756146,0.016706587746739388,0.015583419241011143,0.0011231685057282448
future_exposed,0,final,test_heldout_task,779,0,698619826,0.012983644381165504,0.0134273087605834,-0.00044366437941789627
future_exposed,0,final,test_heldout_task,779,39,1395311597,0.010820363648235798,0.010822172276675701,-1.8086284399032593e-06
future_exposed,0,final,test_heldout_task,779,79,370321619,0.007424529176205397,0.007127819117158651,0.0002967100590467453
future_exposed,0,final,test_heldout_task,779,118,894589073,0.02341168187558651,0.019671615213155746,0.0037400666624307632
future_exposed,0,final,test_heldout_task,780,0,1430304401,0.017829589545726776,0.016109144315123558,0.001720445230603218
future_exposed,0,final,test_heldout_task,780,38,2093523136,0.03479645028710365,0.03764267638325691,-0.0028462260961532593
future_exposed,0,final,test_heldout_task,780,75,312448813,0.11506211757659912,0.11760812252759933,-0.0025460049510002136
future_exposed,0,final,test_heldout_task,780,113,813898828,0.04095887765288353,0.03301422670483589,0.007944650948047638
future_exposed,0,final,test_heldout_task,792,0,596283019,0.018720189109444618,0.017218558117747307,0.0015016309916973114
future_exposed,0,final,test_heldout_task,792,50,1575466410,0.008813888765871525,0.009386450983583927,-0.0005725622177124023
future_exposed,0,final,test_heldout_task,792,100,1767188992,0.07553810626268387,0.07077811658382416,0.004759989678859711
future_exposed,0,final,test_heldout_task,792,150,850249062,0.02571580745279789,0.02304972894489765,0.002666078507900238
future_exposed,0,final,test_heldout_task,802,0,181797249,0.025206999853253365,0.02483317069709301,0.0003738291561603546
future_exposed,0,final,test_heldout_task,802,51,1318875467,0.044879648834466934,0.03944944217801094,0.005430206656455994
future_exposed,0,final,test_heldout_task,802,101,165790279,0.012298173271119595,0.012748688459396362,-0.00045051518827676773
future_exposed,0,final,test_heldout_task,802,152,996455396,0.059413205832242966,0.0616067573428154,-0.0021935515105724335
future_exposed,0,final,test_heldout_task,823,0,1966506925,0.019843021407723427,0.021104851737618446,-0.0012618303298950195
future_exposed,0,final,test_heldout_task,823,51,701401286,0.09716887027025223,0.09617673605680466,0.0009921342134475708
future_exposed,0,final,test_heldout_task,823,103,447509623,0.01209935825318098,0.012298143468797207,-0.0001987852156162262
future_exposed,0,final,test_heldout_task,823,154,903095309,0.013518495485186577,0.01329144835472107,0.0002270471304655075
future_exposed,0,final,test_heldout_task,826,0,2097957894,0.02823035418987274,0.025640860199928284,0.002589493989944458
future_exposed,0,final,test_heldout_task,826,51,1239014286,0.014520583674311638,0.014923744834959507,-0.0004031611606478691
future_exposed,0,final,test_heldout_task,826,102,1772702198,0.010544715449213982,0.010283579118549824,0.00026113633066415787
future_exposed,0,final,test_heldout_task,826,153,1750887556,0.044069137424230576,0.044321946799755096,-0.0002528093755245209
future_exposed,0,final,test_heldout_task,834,0,326926073,0.02107864059507847,0.021584991365671158,-0.0005063507705926895
future_exposed,0,final,test_heldout_task,834,50,742023456,0.04295789450407028,0.044120240956544876,-0.0011623464524745941
future_exposed,0,final,test_heldout_task,834,101,1481035221,0.008016763255000114,0.00803059060126543,-1.382734626531601e-05
future_exposed,0,final,test_heldout_task,834,151,581423517,0.018720967695116997,0.01875419355928898,-3.322586417198181e-05
future_exposed,0,final,test_heldout_task,840,0,1860793834,0.043092042207717896,0.044741690158843994,-0.0016496479511260986
future_exposed,0,final,test_heldout_task,840,48,312671453,0.04718229919672012,0.045800209045410156,0.001382090151309967
future_exposed,0,final,test_heldout_task,840,97,1847756828,0.03959657624363899,0.04036620631814003,-0.0007696300745010376
future_exposed,0,final,test_heldout_task,840,145,129010588,0.009779336862266064,0.009812812320888042,-3.347545862197876e-05
future_exposed,0,final,test_heldout_task,841,0,266576112,0.0575178824365139,0.0577506497502327,-0.00023276731371879578
future_exposed,0,final,test_heldout_task,841,72,1619912767,0.11061815917491913,0.11279649287462234,-0.0021783336997032166
future_exposed,0,final,test_heldout_task,841,144,1409679839,0.009615792892873287,0.009619174525141716,-3.3816322684288025e-06
future_exposed,0,final,test_heldout_task,841,216,1485140206,0.016084028407931328,0.01582912914454937,0.000254899263381958
future_exposed,0,final,test_heldout_task,845,0,1372918489,0.04891713336110115,0.050139736384153366,-0.0012226030230522156
future_exposed,0,final,test_heldout_task,845,50,1660858500,0.05364464968442917,0.051800549030303955,0.0018441006541252136
future_exposed,0,final,test_heldout_task,845,100,107858863,0.013054153881967068,0.01275967713445425,0.0002944767475128174
future_exposed,0,final,test_heldout_task,845,150,873347364,0.01810586452484131,0.017994869500398636,0.00011099502444267273
future_exposed,0,final,test_heldout_task,847,0,503493924,0.04708129167556763,0.04790021851658821,-0.0008189268410205841
future_exposed,0,final,test_heldout_task,847,52,2066475945,0.20069977641105652,0.1980419158935547,0.002657860517501831
future_exposed,0,final,test_heldout_task,847,103,2099624534,0.02134696952998638,0.021414978429675102,-6.80088996887207e-05
future_exposed,0,final,test_heldout_task,847,155,1391216760,0.011690397746860981,0.011608191765844822,8.220598101615906e-05
future_exposed,0,final,test_heldout_task,869,0,478807800,0.021111104637384415,0.018694361671805382,0.002416742965579033
future_exposed,0,final,test_heldout_task,869,47,2108570161,0.07039188593626022,0.06686427444219589,0.003527611494064331
future_exposed,0,final,test_heldout_task,869,95,1024021273,0.023858005180954933,0.02372049167752266,0.00013751350343227386
future_exposed,0,final,test_heldout_task,869,142,772016926,0.00609554024413228,0.006005654577165842,8.98856669664383e-05
future_exposed,0,final,test_heldout_task,875,0,768262203,0.030630264431238174,0.031146207824349403,-0.0005159433931112289
future_exposed,0,final,test_heldout_task,875,48,1979894992,0.057396624237298965,0.05561785027384758,0.0017787739634513855
future_exposed,0,final,test_heldout_task,875,97,83808742,0.022212373092770576,0.02266119234263897,-0.00044881924986839294
future_exposed,0,final,test_heldout_task,875,145,587275002,0.011648835614323616,0.011815120466053486,-0.00016628485172986984
future_exposed,0,final,test_heldout_task,878,0,1711884356,0.014035186730325222,0.012773647904396057,0.0012615388259291649
future_exposed,0,final,test_heldout_task,878,52,1812975029,0.06186600401997566,0.06046632304787636,0.0013996809720993042
future_exposed,0,final,test_heldout_task,878,103,1389976279,0.0044725676998496056,0.00444751838222146,2.5049317628145218e-05
future_exposed,0,final,test_heldout_task,878,155,710188531,0.013731005601584911,0.013634470291435719,9.653531014919281e-05
future_exposed,0,final,test_heldout_task,910,0,2095654995,0.026046669110655785,0.030051464214920998,-0.004004795104265213
future_exposed,0,final,test_heldout_task,910,50,1861845734,0.06318656355142593,0.062440983951091766,0.0007455796003341675
future_exposed,0,final,test_heldout_task,910,99,1397807352,0.02041555754840374,0.021336710080504417,-0.0009211525321006775
future_exposed,0,final,test_heldout_task,910,149,2106560761,0.06267573684453964,0.06458017975091934,-0.0019044429063796997
future_exposed,0,final,test_heldout_task,918,0,211273125,0.02161877043545246,0.022703910246491432,-0.001085139811038971
future_exposed,0,final,test_heldout_task,918,51,1717265581,0.2104119062423706,0.20525683462619781,0.0051550716161727905
future_exposed,0,final,test_heldout_task,918,103,1524676746,0.006861858069896698,0.006792600732296705,6.925733759999275e-05
future_exposed,0,final,test_heldout_task,918,154,437474401,0.024985915049910545,0.024859217926859856,0.0001266971230506897
future_exposed,0,final,test_heldout_task,920,0,1052439293,0.0374932698905468,0.03467341139912605,0.002819858491420746
future_exposed,0,final,test_heldout_task,920,48,1688633053,0.05082031711935997,0.05041879042983055,0.00040152668952941895
future_exposed,0,final,test_heldout_task,920,96,1243673607,0.037443820387125015,0.0372433178126812,0.00020050257444381714
future_exposed,0,final,test_heldout_task,920,144,1088737929,0.012575334869325161,0.012498967349529266,7.636751979589462e-05
future_exposed,0,final,test_heldout_task,929,0,1652853738,0.02445891499519348,0.023796120658516884,0.0006627943366765976
future_exposed,0,final,test_heldout_task,929,50,1163761406,0.019309405237436295,0.022642983123660088,-0.003333577886223793
future_exposed,0,final,test_heldout_task,929,100,1309232286,0.011386931873857975,0.011370154097676277,1.6777776181697845e-05
future_exposed,0,final,test_heldout_task,929,150,1576455122,0.013797881081700325,0.01374603807926178,5.184300243854523e-05
future_exposed,0,final,test_heldout_task,944,0,1534555214,0.0547885000705719,0.0398465134203434,0.0149419866502285
future_exposed,0,final,test_heldout_task,944,52,149650888,0.06453052908182144,0.06398112326860428,0.0005494058132171631
future_exposed,0,final,test_heldout_task,944,105,2091548294,0.03533842787146568,0.03546994552016258,-0.00013151764869689941
future_exposed,0,final,test_heldout_task,944,157,1580872533,0.05112423375248909,0.05247604846954346,-0.001351814717054367
future_exposed,0,final,test_heldout_task,948,0,2129173549,0.025830132886767387,0.0256083644926548,0.00022176839411258698
future_exposed,0,final,test_heldout_task,948,50,1286037321,0.06471984833478928,0.06501027196645737,-0.0002904236316680908
future_exposed,0,final,test_heldout_task,948,100,964522518,0.024197420105338097,0.02457560785114765,-0.00037818774580955505
future_exposed,0,final,test_heldout_task,948,150,346424093,0.019006917253136635,0.019413111731410027,-0.0004061944782733917
